timestamp,credit_backlog
10.422222242000,79261.00
10.422272252000,36912.00
10.422322262000,7690.00
10.422372272000,44602.00
10.422422282000,38450.00
10.422472292000,58444.00
10.422522302000,41526.00
10.422572312000,39988.00
10.422622322000,26146.00
10.422672332000,23070.00
10.422722342000,38450.00
10.422772352000,67672.00
10.422822362000,67672.00
10.422872372000,64596.00
10.422922382000,39988.00
10.422972392000,39988.00
10.423022402000,41526.00
10.423072412000,36912.00
10.423122422000,64596.00
10.423172432000,27684.00
10.423222442000,32298.00
10.423272452000,9228.00
10.423322462000,0.00
10.423372472000,3076.00
10.423422482000,19994.00
10.423472492000,0.00
10.423522502000,0.00
10.423572512000,0.00
10.423622522000,0.00
10.423672532000,0.00
10.423722542000,0.00
10.423772552000,0.00
10.423822562000,9228.00
10.423872572000,0.00
10.423922582000,0.00
10.423972592000,16918.00
10.424022602000,118426.00
10.424072612000,179946.00
10.424122622000,113812.00
10.424172632000,35374.00
10.424222642000,35374.00
10.424272652000,116888.00
10.424322662000,95356.00
10.424372672000,15380.00
10.424422682000,52292.00
10.424472692000,24608.00
10.424522702000,56906.00
10.424572712000,55368.00
10.424622722000,29222.00
10.424672732000,46140.00
10.424722742000,4614.00
10.424772752000,30760.00
10.424822762000,59982.00
10.424872772000,66134.00
10.424922782000,45818.00
10.424972792000,53830.00
10.425022802000,55368.00
10.425072812000,35374.00
10.425122822000,46140.00
10.425172832000,55368.00
10.425222842000,41526.00
10.425272852000,44602.00
10.425322862000,56906.00
10.425372872000,41526.00
10.425422882000,10766.00
10.425472892000,0.00
10.425522902000,0.00
10.425572912000,35374.00
10.425622922000,50754.00
10.425672932000,52292.00
10.425722942000,36912.00
10.425772952000,47678.00
10.425822962000,41526.00
10.425872972000,35374.00
10.425922982000,46140.00
10.425972992000,32298.00
10.426023002000,30760.00
10.426073012000,98432.00
10.426123022000,92280.00
10.426173032000,46140.00
10.426223042000,81514.00
10.426273052000,46140.00
10.426323062000,21532.00
10.426373072000,49216.00
10.426423082000,44602.00
10.426473092000,32298.00
10.426523102000,39988.00
10.426573112000,38450.00
10.426623122000,30760.00
10.426673132000,19994.00
10.426723142000,49216.00
10.426773152000,23070.00
10.426823162000,49216.00
