timestamp,throughput_gbps,queueing_KB
1.960050000000,226.53,0.07
1.960100000000,239.78,0.08
1.960150000000,239.28,0.07
1.960200000000,204.16,0.06
1.960250000000,202.21,0.05
1.960300000000,211.65,0.06
1.960350000000,201.27,0.05
1.960400000000,242.92,0.07
1.960450000000,293.84,0.12
1.960500000000,216.08,0.07
1.960550000000,199.43,0.06
1.960600000000,208.79,0.06
1.960650000000,238.03,0.07
1.960700000000,221.15,0.06
1.960750000000,213.58,0.06
1.960800000000,209.12,0.04
1.960850000000,205.66,0.05
1.960900000000,215.65,0.06
1.960950000000,225.76,0.07
1.961000000000,252.36,0.08
1.961050000000,243.51,0.08
1.961100000000,213.18,0.05
1.961150000000,216.73,0.06
1.961200000000,277.71,0.10
1.961250000000,283.91,0.12
1.961300000000,247.21,0.09
1.961350000000,222.72,0.05
1.961400000000,213.14,0.06
1.961450000000,222.38,0.05
1.961500000000,217.07,0.07
1.961550000000,217.85,0.06
1.961600000000,217.24,0.06
1.961650000000,222.97,0.06
1.961700000000,244.77,0.08
1.961750000000,229.07,0.07
1.961800000000,214.34,0.05
1.961850000000,209.48,0.06
1.961900000000,191.80,0.04
1.961950000000,216.06,0.05
1.962000000000,303.09,0.13
1.962050000000,267.31,0.09
1.962100000000,286.12,0.11
1.962150000000,222.63,0.06
1.962200000000,214.66,0.07
1.962250000000,229.56,0.07
1.962300000000,329.19,0.15
1.962350000000,245.12,0.10
1.962400000000,244.63,0.08
1.962450000000,226.69,0.07
1.962500000000,233.86,0.07
1.962550000000,232.09,0.07
1.962600000000,238.27,0.09
1.962650000000,256.81,0.08
1.962700000000,223.05,0.06
1.962750000000,229.55,0.06
1.962800000000,239.76,0.07
1.962850000000,245.03,0.07
1.962900000000,263.11,0.09
1.962950000000,217.17,0.07
1.963000000000,210.26,0.07
1.963050000000,257.99,0.10
1.963100000000,243.67,0.09
1.963150000000,226.93,0.08
1.963200000000,217.58,0.07
1.963250000000,224.20,0.06
1.963300000000,234.56,0.07
1.963350000000,228.21,0.07
1.963400000000,214.17,0.07
1.963450000000,224.71,0.06
1.963500000000,267.15,0.11
1.963550000000,291.14,0.12
