timestamp,credit_backlog
10.422222252000,1538.00
10.422272262000,1538.00
10.422322272000,7690.00
10.422372282000,23070.00
10.422422292000,95356.00
10.422472302000,136882.00
10.422522312000,146110.00
10.422572322000,136882.00
10.422622332000,143034.00
10.422672342000,275302.00
10.422722352000,203016.00
10.422772362000,156876.00
10.422822372000,159952.00
10.422872382000,159952.00
10.422922392000,156876.00
10.422972402000,370658.00
10.423022412000,386038.00
10.423072422000,389114.00
10.423122432000,367582.00
10.423172442000,132268.00
10.423222452000,179946.00
10.423272462000,161490.00
10.423322472000,149186.00
10.423372482000,159952.00
10.423422492000,158414.00
10.423472502000,164566.00
10.423522512000,118426.00
10.423572522000,139958.00
10.423622532000,158414.00
10.423672542000,139958.00
10.423722552000,175332.00
10.423772562000,192250.00
10.423822572000,173794.00
10.423872582000,178408.00
10.423922592000,166104.00
10.423972602000,159952.00
10.424022612000,181484.00
10.424072622000,178408.00
10.424122632000,164566.00
10.424172642000,175332.00
10.424222652000,310676.00
10.424272662000,361430.00
10.424322672000,261460.00
10.424372682000,244542.00
10.424422692000,269150.00
10.424472702000,252232.00
10.424522712000,264536.00
10.424572722000,259922.00
10.424622732000,302986.00
10.424672742000,270688.00
10.424722752000,256846.00
10.424772762000,256846.00
10.424822772000,256846.00
10.424872782000,238390.00
10.424922792000,166104.00
10.424972802000,267612.00
10.425022812000,270688.00
10.425072822000,269150.00
10.425122832000,287606.00
10.425172842000,255308.00
10.425222852000,203016.00
10.425272862000,252232.00
10.425322872000,250694.00
10.425372882000,244542.00
10.425422892000,212244.00
10.425472902000,226086.00
10.425522912000,224548.00
10.425572922000,264536.00
10.425622932000,249156.00
10.425672942000,267612.00
10.425722952000,275302.00
10.425772962000,339898.00
10.425822972000,332208.00
10.425872982000,330670.00
10.425922992000,384500.00
10.425973002000,301448.00
10.426023012000,278378.00
10.426073022000,246080.00
10.426123032000,272226.00
10.426173042000,249156.00
10.426223052000,287606.00
10.426273062000,196864.00
10.426323072000,183022.00
10.426373082000,133806.00
10.426423092000,99970.00
10.426473102000,116888.00
10.426523112000,84590.00
10.426573122000,118426.00
10.426623132000,84590.00
10.426673142000,101508.00
10.426723152000,109198.00
10.426773162000,158414.00
10.426823172000,126116.00
10.426873182000,64596.00
10.426923192000,61520.00
10.426973202000,66134.00
10.427023212000,96894.00
10.427073222000,127654.00
10.427123232000,139958.00
10.427173242000,146110.00
10.427223252000,204554.00
10.427273262000,189174.00
10.427323272000,147648.00
10.427373282000,199940.00
10.427423292000,150724.00
10.427473302000,170718.00
10.427523312000,219934.00
10.427573322000,279916.00
10.427623332000,276840.00
10.427673342000,276840.00
10.427723352000,264536.00
10.427773362000,313752.00
10.427823372000,347588.00
10.427873382000,366044.00
10.427923392000,358354.00
10.427973402000,355278.00
10.428023412000,373734.00
10.428073422000,338360.00
10.428123432000,441406.00
10.428173442000,404494.00
10.428223452000,387576.00
10.428273462000,467552.00
10.428323472000,458324.00
10.428373482000,469090.00
10.428423492000,579826.00
10.428473502000,627504.00
10.428523512000,598282.00
10.428573522000,513692.00
10.428623532000,476780.00
10.428673542000,570598.00
10.428723552000,621352.00
10.428773562000,557257.00
10.428823572000,470628.00
10.428873582000,464476.00
10.428923592000,456786.00
10.428973602000,459862.00
10.429023612000,392190.00
10.429073622000,379886.00
10.429123632000,346050.00
10.429173642000,504464.00
10.429223652000,475242.00
10.429273662000,464476.00
10.429323672000,429102.00
10.429373682000,413722.00
10.429423692000,398342.00
10.429473702000,509078.00
10.429523712000,527534.00
10.429573722000,522920.00
10.429623732000,510616.00
10.429673742000,398342.00
10.429723752000,402956.00
10.429773762000,386038.00
10.429823772000,390652.00
10.429873782000,401418.00
10.429923792000,358354.00
10.429973802000,352202.00
10.430023812000,352202.00
10.430073822000,347588.00
10.430123832000,378348.00
10.430173842000,378348.00
10.430223852000,352202.00
10.430273862000,352202.00
10.430323872000,329132.00
10.430373882000,344512.00
10.430423892000,362968.00
10.430473902000,356816.00
10.430523912000,362968.00
10.430573922000,333746.00
10.430623932000,416798.00
10.430673942000,406032.00
10.430723952000,415260.00
10.430773962000,373734.00
10.430823972000,393728.00
10.430873982000,362968.00
10.430923992000,335284.00
10.430974002000,352202.00
10.431024012000,309138.00
10.431074022000,306062.00
10.431124032000,261460.00
10.431174042000,281454.00
10.431224052000,253770.00
10.431274062000,233776.00
10.431324072000,261460.00
10.431374082000,239928.00
10.431424092000,264536.00
10.431474102000,275302.00
10.431524112000,279916.00
10.431574122000,276840.00
10.431624132000,276840.00
10.431674142000,310676.00
10.431724152000,298372.00
10.431774162000,312214.00
10.431824172000,282635.00
10.431874182000,218396.00
10.431924192000,179946.00
10.431974202000,101508.00
10.432024212000,153800.00
10.432074222000,143034.00
10.432124232000,141496.00
10.432174242000,90742.00
10.432224252000,58444.00
10.432274262000,53830.00
10.432324272000,69210.00
10.432374282000,261460.00
10.432424292000,226086.00
10.432474302000,175332.00
10.432524312000,201478.00
10.432574322000,258384.00
10.432624332000,256846.00
10.432674342000,272226.00
10.432724352000,349126.00
10.432774362000,338360.00
10.432824372000,312214.00
10.432874382000,376810.00
10.432924392000,387576.00
10.432974402000,430640.00
