timestamp,credit_backlog
10.422222251000,49216.00
10.422272261000,56906.00
10.422322271000,43064.00
10.422372281000,47678.00
10.422422291000,73824.00
10.422472301000,44602.00
10.422522311000,63058.00
10.422572321000,70748.00
10.422622331000,30760.00
10.422672341000,38450.00
10.422722351000,38450.00
10.422772361000,52292.00
10.422822371000,30760.00
10.422872381000,15380.00
10.422922391000,50754.00
10.422972401000,90742.00
10.423022411000,39988.00
10.423072421000,66134.00
10.423122431000,33836.00
10.423172441000,30760.00
10.423222451000,52292.00
10.423272461000,78438.00
10.423322471000,33836.00
10.423372481000,39988.00
10.423422491000,36912.00
10.423472501000,30760.00
10.423522511000,32298.00
10.423572521000,21532.00
10.423622531000,39988.00
10.423672541000,1538.00
10.423722551000,7690.00
10.423772561000,44602.00
10.423822571000,46140.00
10.423872581000,27684.00
10.423922591000,38450.00
10.423972601000,38450.00
10.424022611000,36912.00
10.424072621000,24608.00
10.424122631000,4614.00
10.424172641000,16918.00
10.424222651000,56906.00
10.424272661000,53830.00
10.424322671000,95356.00
10.424372681000,43064.00
10.424422691000,49216.00
10.424472701000,69210.00
10.424522711000,27684.00
10.424572721000,44602.00
10.424622731000,56906.00
10.424672741000,18456.00
10.424722751000,46140.00
10.424772761000,47678.00
10.424822771000,39988.00
10.424872781000,41526.00
10.424922791000,52292.00
10.424972801000,49216.00
10.425022811000,43064.00
10.425072821000,49216.00
10.425122831000,43064.00
10.425172841000,58444.00
10.425222851000,44602.00
10.425272861000,36912.00
10.425322871000,49216.00
10.425372881000,41526.00
10.425422891000,113812.00
10.425472901000,106122.00
10.425522911000,7690.00
10.425572921000,12304.00
10.425622931000,49216.00
10.425672941000,52292.00
10.425722951000,47678.00
10.425772961000,36912.00
10.425822971000,30760.00
10.425872981000,43064.00
10.425922991000,43064.00
10.425973001000,99970.00
10.426023012000,75362.00
10.426073022000,64596.00
10.426123032000,46140.00
10.426173042000,56906.00
10.426223052000,44602.00
10.426273062000,39988.00
10.426323072000,12304.00
10.426373082000,44602.00
10.426423092000,38450.00
10.426473102000,39988.00
10.426523112000,35374.00
10.426573122000,0.00
10.426623132000,41526.00
10.426673142000,36912.00
10.426723152000,55368.00
10.426773162000,18456.00
10.426823172000,63058.00
10.426873182000,30760.00
10.426923192000,12304.00
10.426973202000,52292.00
10.427023212000,99970.00
10.427073222000,56906.00
10.427123232000,41526.00
10.427173242000,36912.00
10.427223252000,47678.00
10.427273262000,52292.00
10.427323272000,41526.00
10.427373282000,30760.00
10.427423292000,53830.00
10.427473302000,49216.00
10.427523312000,32298.00
10.427573322000,50754.00
10.427623332000,36912.00
10.427673342000,52292.00
10.427723352000,35374.00
10.427773362000,110736.00
10.427823372000,30760.00
10.427873382000,55368.00
10.427923392000,36912.00
10.427973402000,49216.00
10.428023412000,52292.00
10.428073422000,35374.00
10.428123432000,15380.00
10.428173442000,36912.00
10.428223452000,26146.00
10.428273462000,41526.00
10.428323472000,109198.00
10.428373482000,139958.00
10.428423492000,133806.00
10.428473502000,121502.00
10.428523512000,120295.00
10.428573522000,52292.00
10.428623532000,23070.00
10.428673542000,39988.00
10.428723552000,35374.00
10.428773562000,52292.00
10.428823572000,43064.00
10.428873582000,44602.00
10.428923592000,44602.00
10.428973602000,47678.00
10.429023612000,73824.00
10.429073622000,150724.00
10.429123632000,113812.00
10.429173642000,39988.00
10.429223652000,55368.00
10.429273662000,55368.00
10.429323672000,35374.00
10.429373682000,43064.00
10.429423692000,118426.00
10.429473702000,24608.00
10.429523712000,30760.00
10.429573722000,35374.00
10.429623732000,49216.00
10.429673742000,46140.00
10.429723752000,83052.00
10.429773762000,72286.00
10.429823772000,55368.00
10.429873782000,50754.00
10.429923792000,96894.00
10.429973802000,36912.00
10.430023812000,89155.00
10.430073822000,43064.00
10.430123832000,55368.00
10.430173842000,44602.00
10.430223852000,66134.00
10.430273862000,27684.00
10.430323872000,56906.00
10.430373882000,49216.00
10.430423892000,47678.00
10.430473902000,44602.00
10.430523912000,55368.00
10.430573922000,49216.00
10.430623932000,52292.00
10.430673942000,41526.00
10.430723952000,49216.00
10.430773962000,33836.00
10.430823972000,32298.00
10.430873982000,58444.00
10.430923992000,44602.00
10.430974002000,50754.00
10.431024012000,44602.00
10.431074022000,49216.00
10.431124032000,47678.00
10.431174042000,43064.00
10.431224052000,49216.00
10.431274062000,47678.00
10.431324072000,38450.00
10.431374082000,49216.00
10.431424092000,46140.00
10.431474102000,49216.00
10.431524112000,46140.00
10.431574122000,53830.00
10.431624132000,46140.00
10.431674142000,44602.00
10.431724152000,56906.00
10.431774162000,36912.00
10.431824172000,56906.00
10.431874182000,29222.00
10.431924192000,47678.00
10.431974202000,50754.00
10.432024212000,52292.00
10.432074222000,64596.00
10.432124232000,53830.00
10.432174242000,50754.00
10.432224252000,44602.00
10.432274262000,43064.00
10.432324272000,50754.00
10.432374282000,32298.00
10.432424292000,36912.00
